user_id,product_id,interaction_type,timestamp
561,44,view,2024-02-13 20:27:00.162016200
580,370,view,2024-02-13 21:43:11.179117912
483,340,view,2024-02-13 22:59:22.196219620
296,316,purchase,2024-02-14 00:15:33.213321332
584,163,view,2024-02-14 01:31:44.230423040
139,82,click,2024-02-14 02:47:55.247524752
557,11,purchase,2024-02-14 04:04:06.264626460
606,115,view,2024-02-14 05:20:17.281728172
919,89,like,2024-02-14 06:36:28.298829884
199,222,view,2024-02-14 07:52:39.315931592
987,228,view,2024-02-14 09:08:50.333033304
139,93,like,2024-02-14 10:25:01.350135012
974,127,view,2024-02-14 11:41:12.367236724
123,232,like,2024-02-14 12:57:23.384338432
477,298,like,2024-02-14 14:13:34.401440144
914,141,like,2024-02-14 15:29:45.418541852
915,200,like,2024-02-14 16:45:56.435643564
741,332,view,2024-02-14 18:02:07.452745272
446,222,view,2024-02-14 19:18:18.469846984
198,149,like,2024-02-14 20:34:29.486948692
479,213,view,2024-02-14 21:50:40.504050404
471,403,view,2024-02-14 23:06:51.521152116
883,425,like,2024-02-15 00:23:02.538253824
704,357,like,2024-02-15 01:39:13.555355536
290,422,view,2024-02-15 02:55:24.572457244
241,103,click,2024-02-15 04:11:35.589558956
7,324,view,2024-02-15 05:27:46.606660664
608,235,click,2024-02-15 06:43:57.623762376
55,333,view,2024-02-15 08:00:08.640864084
778,348,view,2024-02-15 09:16:19.657965796
957,120,click,2024-02-15 10:32:30.675067504
3,284,like,2024-02-15 11:48:41.692169216
44,46,like,2024-02-15 13:04:52.709270928
403,265,like,2024-02-15 14:21:03.726372636
647,4,view,2024-02-15 15:37:14.743474348
478,356,view,2024-02-15 16:53:25.760576056
232,171,view,2024-02-15 18:09:36.777677768
878,1,like,2024-02-15 19:25:47.794779476
538,19,like,2024-02-15 20:41:58.811881188
640,301,view,2024-02-15 21:58:09.828982896
495,76,like,2024-02-15 23:14:20.846084608
310,450,like,2024-02-16 00:30:31.863186316
196,255,click,2024-02-16 01:46:42.880288028
510,460,view,2024-02-16 03:02:53.897389740
214,183,view,2024-02-16 04:19:04.914491448
933,308,purchase,2024-02-16 05:35:15.931593160
23,183,view,2024-02-16 06:51:26.948694868
771,93,click,2024-02-16 08:07:37.965796580
79,36,view,2024-02-16 09:23:48.982898288
488,79,like,2024-02-16 10:40:00.000000000
859,52,click,2024-02-16 11:56:11.017101708
907,364,click,2024-02-16 13:12:22.034203420
213,315,view,2024-02-16 14:28:33.051305128
335,315,view,2024-02-16 15:44:44.068406840
220,245,view,2024-02-16 17:00:55.085508548
640,370,like,2024-02-16 18:17:06.102610260
802,28,click,2024-02-16 19:33:17.119711972
898,171,like,2024-02-16 20:49:28.136813680
422,23,like,2024-02-16 22:05:39.153915392
77,23,like,2024-02-16 23:21:50.171017100
105,428,like,2024-02-17 00:38:01.188118812
836,295,like,2024-02-17 01:54:12.205220520
590,317,view,2024-02-17 03:10:23.222322232
859,405,click,2024-02-17 04:26:34.239423940
811,13,like,2024-02-17 05:42:45.256525652
468,453,like,2024-02-17 06:58:56.273627360
255,307,view,2024-02-17 08:15:07.290729072
697,488,click,2024-02-17 09:31:18.307830784
787,83,view,2024-02-17 10:47:29.324932492
671,356,click,2024-02-17 12:03:40.342034204
343,250,click,2024-02-17 13:19:51.359135912
484,156,view,2024-02-17 14:36:02.376237624
567,271,view,2024-02-17 15:52:13.393339332
631,494,view,2024-02-17 17:08:24.410441044
446,415,view,2024-02-17 18:24:35.427542752
655,149,like,2024-02-17 19:40:46.444644464
182,253,like,2024-02-17 20:56:57.461746172
576,447,view,2024-02-17 22:13:08.478847884
385,271,view,2024-02-17 23:29:19.495949596
193,180,view,2024-02-18 00:45:30.513051304
742,262,view,2024-02-18 02:01:41.530153016
382,329,view,2024-02-18 03:17:52.547254724
836,71,like,2024-02-18 04:34:03.564356436
842,90,like,2024-02-18 05:50:14.581458144
92,394,view,2024-02-18 07:06:25.598559856
826,44,view,2024-02-18 08:22:36.615661564
471,432,like,2024-02-18 09:38:47.632763276
240,360,like,2024-02-18 10:54:58.649864984
155,23,like,2024-02-18 12:11:09.666966696
872,179,click,2024-02-18 13:27:20.684068404
344,447,view,2024-02-18 14:43:31.701170116
567,352,click,2024-02-18 15:59:42.718271828
798,333,purchase,2024-02-18 17:15:53.735373536
620,485,view,2024-02-18 18:32:04.752475248
312,80,view,2024-02-18 19:48:15.769576956
528,175,view,2024-02-18 21:04:26.786678668
213,23,view,2024-02-18 22:20:37.803780376
191,356,view,2024-02-18 23:36:48.820882088
875,163,view,2024-02-19 00:52:59.837983796
541,98,view,2024-02-19 02:09:10.855085508
622,97,like,2024-02-19 03:25:21.872187216
536,2,view,2024-02-19 04:41:32.889288928
17,1,like,2024-02-19 05:57:43.906390640
137,272,view,2024-02-19 07:13:54.923492348
266,301,like,2024-02-19 08:30:05.940594060
710,363,view,2024-02-19 09:46:16.957695768
793,138,like,2024-02-19 11:02:27.974797480
612,228,like,2024-02-19 12:18:38.991899188
960,173,like,2024-02-19 13:34:50.009000900
234,491,click,2024-02-19 14:51:01.026102608
945,428,view,2024-02-19 16:07:12.043204320
191,250,view,2024-02-19 17:23:23.060306028
288,113,view,2024-02-19 18:39:34.077407740
604,148,like,2024-02-19 19:55:45.094509452
234,104,view,2024-02-19 21:11:56.111611160
319,353,click,2024-02-19 22:28:07.128712872
234,489,view,2024-02-19 23:44:18.145814580
751,23,view,2024-02-20 01:00:29.162916292
809,102,view,2024-02-20 02:16:40.180018000
374,152,view,2024-02-20 03:32:51.197119712
598,122,view,2024-02-20 04:49:02.214221420
488,434,view,2024-02-20 06:05:13.231323132
33,179,like,2024-02-20 07:21:24.248424840
593,448,view,2024-02-20 08:37:35.265526552
44,201,like,2024-02-20 09:53:46.282628260
481,150,view,2024-02-20 11:09:57.299729972
791,262,view,2024-02-20 12:26:08.316831684
979,143,click,2024-02-20 13:42:19.333933392
829,191,view,2024-02-20 14:58:30.351035104
158,131,click,2024-02-20 16:14:41.368136812
260,404,like,2024-02-20 17:30:52.385238524
957,298,view,2024-02-20 18:47:03.402340232
345,150,like,2024-02-20 20:03:14.419441944
375,35,view,2024-02-20 21:19:25.436543652
436,381,like,2024-02-20 22:35:36.453645364
404,403,view,2024-02-20 23:51:47.470747072
313,77,view,2024-02-21 01:07:58.487848784
911,487,view,2024-02-21 02:24:09.504950496
461,101,like,2024-02-21 03:40:20.522052204
184,448,like,2024-02-21 04:56:31.539153916
36,24,view,2024-02-21 06:12:42.556255624
278,94,like,2024-02-21 07:28:53.573357336
27,158,view,2024-02-21 08:45:04.590459044
133,310,view,2024-02-21 10:01:15.607560756
100,53,like,2024-02-21 11:17:26.624662464
956,378,view,2024-02-21 12:33:37.641764176
676,494,view,2024-02-21 13:49:48.658865884
127,69,view,2024-02-21 15:05:59.675967596
824,372,like,2024-02-21 16:22:10.693069304
126,110,like,2024-02-21 17:38:21.710171016
272,186,like,2024-02-21 18:54:32.727272728
285,194,view,2024-02-21 20:10:43.744374436
943,11,view,2024-02-21 21:26:54.761476148
900,235,like,2024-02-21 22:43:05.778577856
503,96,view,2024-02-21 23:59:16.795679568
610,157,like,2024-02-22 01:15:27.812781280
961,428,like,2024-02-22 02:31:38.829882984
336,185,view,2024-02-22 03:47:49.846984696
702,388,view,2024-02-22 05:04:00.864086408
161,2,like,2024-02-22 06:20:11.881188120
238,220,view,2024-02-22 07:36:22.898289832
826,435,view,2024-02-22 08:52:33.915391536
999,185,view,2024-02-22 10:08:44.932493248
28,304,view,2024-02-22 11:24:55.949594960
560,495,view,2024-02-22 12:41:06.966696672
893,161,click,2024-02-22 13:57:17.983798376
497,486,click,2024-02-22 15:13:29.000900088
325,381,view,2024-02-22 16:29:40.018001800
311,285,view,2024-02-22 17:45:51.035103512
146,224,like,2024-02-22 19:02:02.052205216
655,242,view,2024-02-22 20:18:13.069306928
913,148,view,2024-02-22 21:34:24.086408640
812,180,view,2024-02-22 22:50:35.103510352
903,201,view,2024-02-23 00:06:46.120612064
297,133,view,2024-02-23 01:22:57.137713768
50,359,like,2024-02-23 02:39:08.154815480
324,141,view,2024-02-23 03:55:19.171917192
826,348,view,2024-02-23 05:11:30.189018904
66,59,like,2024-02-23 06:27:41.206120608
901,291,view,2024-02-23 07:43:52.223222320
641,17,view,2024-02-23 09:00:03.240324032
520,144,like,2024-02-23 10:16:14.257425744
856,214,view,2024-02-23 11:32:25.274527448
511,337,view,2024-02-23 12:48:36.291629160
278,304,view,2024-02-23 14:04:47.308730872
267,322,like,2024-02-23 15:20:58.325832584
340,492,view,2024-02-23 16:37:09.342934296
511,12,view,2024-02-23 17:53:20.360036000
315,453,view,2024-02-23 19:09:31.377137712
39,491,view,2024-02-23 20:25:42.394239424
538,333,like,2024-02-23 21:41:53.411341136
708,15,like,2024-02-23 22:58:04.428442840
362,499,purchase,2024-02-24 00:14:15.445544552
713,184,like,2024-02-24 01:30:26.462646264
634,127,view,2024-02-24 02:46:37.479747976
733,386,view,2024-02-24 04:02:48.496849688
385,360,view,2024-02-24 05:18:59.513951392
800,277,view,2024-02-24 06:35:10.531053104
915,165,like,2024-02-24 07:51:21.548154816
64,423,view,2024-02-24 09:07:32.565256528
278,213,view,2024-02-24 10:23:43.582358232
836,384,view,2024-02-24 11:39:54.599459944
23,169,view,2024-02-24 12:56:05.616561656
588,139,like,2024-02-24 14:12:16.633663368
258,51,view,2024-02-24 15:28:27.650765072
626,367,like,2024-02-24 16:44:38.667866784
664,184,view,2024-02-24 18:00:49.684968496
605,30,purchase,2024-02-24 19:17:00.702070208
685,130,view,2024-02-24 20:33:11.719171920
896,465,like,2024-02-24 21:49:22.736273624
887,235,like,2024-02-24 23:05:33.753375336
544,363,like,2024-02-25 00:21:44.770477048
57,391,click,2024-02-25 01:37:55.787578760
580,10,like,2024-02-25 02:54:06.804680464
328,327,like,2024-02-25 04:10:17.821782176
281,150,like,2024-02-25 05:26:28.838883888
513,248,view,2024-02-25 06:42:39.855985600
668,2,like,2024-02-25 07:58:50.873087304
811,45,click,2024-02-25 09:15:01.890189016
87,48,view,2024-02-25 10:31:12.907290728
513,301,view,2024-02-25 11:47:23.924392440
706,417,view,2024-02-25 13:03:34.941494152
363,127,view,2024-02-25 14:19:45.958595856
580,270,like,2024-02-25 15:35:56.975697568
665,171,like,2024-02-25 16:52:07.992799280
203,182,view,2024-02-25 18:08:19.009900992
137,485,view,2024-02-25 19:24:30.027002696
880,338,view,2024-02-25 20:40:41.044104408
726,395,view,2024-02-25 21:56:52.061206120
461,271,click,2024-02-25 23:13:03.078307832
212,180,view,2024-02-26 00:29:14.095409544
342,77,view,2024-02-26 01:45:25.112511248
241,423,like,2024-02-26 03:01:36.129612960
841,95,view,2024-02-26 04:17:47.146714672
350,376,like,2024-02-26 05:33:58.163816384
584,170,view,2024-02-26 06:50:09.180918088
265,194,click,2024-02-26 08:06:20.198019800
970,228,view,2024-02-26 09:22:31.215121512
969,37,view,2024-02-26 10:38:42.232223224
769,446,view,2024-02-26 11:54:53.249324928
300,454,view,2024-02-26 13:11:04.266426640
291,204,view,2024-02-26 14:27:15.283528352
769,60,like,2024-02-26 15:43:26.300630064
650,370,like,2024-02-26 16:59:37.317731776
2,480,like,2024-02-26 18:15:48.334833480
777,426,click,2024-02-26 19:31:59.351935192
850,125,like,2024-02-26 20:48:10.369036904
728,358,view,2024-02-26 22:04:21.386138616
781,313,click,2024-02-26 23:20:32.403240320
67,187,view,2024-02-27 00:36:43.420342032
450,405,like,2024-02-27 01:52:54.437443744
537,224,view,2024-02-27 03:09:05.454545456
685,241,click,2024-02-27 04:25:16.471647160
705,68,view,2024-02-27 05:41:27.488748872
485,450,view,2024-02-27 06:57:38.505850584
775,126,view,2024-02-27 08:13:49.522952296
923,165,view,2024-02-27 09:30:00.540054008
190,35,view,2024-02-27 10:46:11.557155712
819,259,view,2024-02-27 12:02:22.574257424
162,338,view,2024-02-27 13:18:33.591359136
204,431,like,2024-02-27 14:34:44.608460848
697,464,view,2024-02-27 15:50:55.625562552
193,226,view,2024-02-27 17:07:06.642664264
456,94,purchase,2024-02-27 18:23:17.659765976
750,83,view,2024-02-27 19:39:28.676867688
253,286,view,2024-02-27 20:55:39.693969392
434,275,like,2024-02-27 22:11:50.711071104
554,293,like,2024-02-27 23:28:01.728172816
866,296,view,2024-02-28 00:44:12.745274528
395,245,view,2024-02-28 02:00:23.762376240
485,86,view,2024-02-28 03:16:34.779477944
623,410,view,2024-02-28 04:32:45.796579656
640,138,like,2024-02-28 05:48:56.813681368
641,436,view,2024-02-28 07:05:07.830783080
491,325,view,2024-02-28 08:21:18.847884784
293,281,view,2024-02-28 09:37:29.864986496
574,480,like,2024-02-28 10:53:40.882088208
854,139,click,2024-02-28 12:09:51.899189920
385,389,like,2024-02-28 13:26:02.916291632
112,287,like,2024-02-28 14:42:13.933393336
598,144,view,2024-02-28 15:58:24.950495048
190,284,view,2024-02-28 17:14:35.967596760
67,444,like,2024-02-28 18:30:46.984698472
771,65,click,2024-02-28 19:46:58.001800176
116,487,view,2024-02-28 21:03:09.018901888
137,179,view,2024-02-28 22:19:20.036003600
431,408,like,2024-02-28 23:35:31.053105312
370,325,click,2024-02-29 00:51:42.070207016
600,412,view,2024-02-29 02:07:53.087308728
355,479,view,2024-02-29 03:24:04.104410440
736,261,like,2024-02-29 04:40:15.121512152
962,368,view,2024-02-29 05:56:26.138613864
718,405,view,2024-02-29 07:12:37.155715568
180,41,view,2024-02-29 08:28:48.172817280
80,5,view,2024-02-29 09:44:59.189918992
270,321,view,2024-02-29 11:01:10.207020704
483,225,view,2024-02-29 12:17:21.224122408
68,334,view,2024-02-29 13:33:32.241224120
456,389,like,2024-02-29 14:49:43.258325832
331,352,view,2024-02-29 16:05:54.275427544
716,333,like,2024-02-29 17:22:05.292529248
655,216,view,2024-02-29 18:38:16.309630960
324,148,view,2024-02-29 19:54:27.326732672
232,398,view,2024-02-29 21:10:38.343834384
443,265,view,2024-02-29 22:26:49.360936096
598,47,like,2024-02-29 23:43:00.378037800
230,391,like,2024-03-01 00:59:11.395139512
339,216,view,2024-03-01 02:15:22.412241224
609,214,view,2024-03-01 03:31:33.429342936
672,166,view,2024-03-01 04:47:44.446444640
389,72,view,2024-03-01 06:03:55.463546352
5,294,view,2024-03-01 07:20:06.480648064
796,157,view,2024-03-01 08:36:17.497749776
906,497,like,2024-03-01 09:52:28.514851488
587,496,view,2024-03-01 11:08:39.531953192
109,91,view,2024-03-01 12:24:50.549054904
904,499,like,2024-03-01 13:41:01.566156616
577,481,view,2024-03-01 14:57:12.583258328
885,494,like,2024-03-01 16:13:23.600360032
161,134,like,2024-03-01 17:29:34.617461744
832,47,view,2024-03-01 18:45:45.634563456
164,173,like,2024-03-01 20:01:56.651665168
491,299,view,2024-03-01 21:18:07.668766872
553,58,view,2024-03-01 22:34:18.685868584
667,489,like,2024-03-01 23:50:29.702970296
562,167,like,2024-03-02 01:06:40.720072008
760,156,like,2024-03-02 02:22:51.737173720
835,258,like,2024-03-02 03:39:02.754275424
34,1,view,2024-03-02 04:55:13.771377136
703,217,view,2024-03-02 06:11:24.788478848
576,354,view,2024-03-02 07:27:35.805580560
999,249,view,2024-03-02 08:43:46.822682264
723,445,view,2024-03-02 09:59:57.839783976
710,112,view,2024-03-02 11:16:08.856885688
745,224,like,2024-03-02 12:32:19.873987400
634,439,view,2024-03-02 13:48:30.891089104
751,32,view,2024-03-02 15:04:41.908190816
161,333,like,2024-03-02 16:20:52.925292528
913,412,view,2024-03-02 17:37:03.942394240
380,401,view,2024-03-02 18:53:14.959495952
624,140,view,2024-03-02 20:09:25.976597656
673,277,view,2024-03-02 21:25:36.993699368
621,183,like,2024-03-02 22:41:48.010801080
45,151,like,2024-03-02 23:57:59.027902792
626,418,view,2024-03-03 01:14:10.045004496
671,388,view,2024-03-03 02:30:21.062106208
450,497,view,2024-03-03 03:46:32.079207920
342,90,like,2024-03-03 05:02:43.096309632
646,60,view,2024-03-03 06:18:54.113411344
931,453,view,2024-03-03 07:35:05.130513048
420,416,view,2024-03-03 08:51:16.147614760
166,329,click,2024-03-03 10:07:27.164716472
148,79,like,2024-03-03 11:23:38.181818184
604,482,view,2024-03-03 12:39:49.198919888
586,154,like,2024-03-03 13:56:00.216021600
82,41,click,2024-03-03 15:12:11.233123312
380,151,like,2024-03-03 16:28:22.250225024
898,97,view,2024-03-03 17:44:33.267326728
972,3,view,2024-03-03 19:00:44.284428440
621,156,view,2024-03-03 20:16:55.301530152
650,416,view,2024-03-03 21:33:06.318631864
915,219,view,2024-03-03 22:49:17.335733576
367,363,like,2024-03-04 00:05:28.352835280
729,334,view,2024-03-04 01:21:39.369936992
260,315,like,2024-03-04 02:37:50.387038704
809,163,like,2024-03-04 03:54:01.404140416
345,30,view,2024-03-04 05:10:12.421242120
820,483,like,2024-03-04 06:26:23.438343832
195,279,view,2024-03-04 07:42:34.455445544
973,484,like,2024-03-04 08:58:45.472547256
858,283,view,2024-03-04 10:14:56.489648960
473,288,view,2024-03-04 11:31:07.506750672
619,496,click,2024-03-04 12:47:18.523852384
6,162,view,2024-03-04 14:03:29.540954096
622,56,view,2024-03-04 15:19:40.558055808
20,69,like,2024-03-04 16:35:51.575157512
425,261,view,2024-03-04 17:52:02.592259224
837,388,like,2024-03-04 19:08:13.609360936
76,490,like,2024-03-04 20:24:24.626462648
726,283,like,2024-03-04 21:40:35.643564352
915,287,like,2024-03-04 22:56:46.660666064
964,231,view,2024-03-05 00:12:57.677767776
272,9,click,2024-03-05 01:29:08.694869488
587,200,view,2024-03-05 02:45:19.711971200
1000,183,view,2024-03-05 04:01:30.729072904
151,316,view,2024-03-05 05:17:41.746174616
133,331,like,2024-03-05 06:33:52.763276328
316,272,view,2024-03-05 07:50:03.780378040
713,285,like,2024-03-05 09:06:14.797479744
575,240,view,2024-03-05 10:22:25.814581456
636,23,view,2024-03-05 11:38:36.831683168
978,85,view,2024-03-05 12:54:47.848784880
970,208,view,2024-03-05 14:10:58.865886584
263,326,view,2024-03-05 15:27:09.882988296
616,256,view,2024-03-05 16:43:20.900090008
740,17,view,2024-03-05 17:59:31.917191720
735,157,view,2024-03-05 19:15:42.934293432
983,87,view,2024-03-05 20:31:53.951395136
109,436,view,2024-03-05 21:48:04.968496848
402,365,like,2024-03-05 23:04:15.985598560
534,423,like,2024-03-06 00:20:27.002700272
273,285,like,2024-03-06 01:36:38.019801976
734,447,like,2024-03-06 02:52:49.036903688
623,87,view,2024-03-06 04:09:00.054005400
37,368,like,2024-03-06 05:25:11.071107112
142,266,click,2024-03-06 06:41:22.088208816
321,118,view,2024-03-06 07:57:33.105310528
474,409,view,2024-03-06 09:13:44.122412240
540,426,click,2024-03-06 10:29:55.139513952
448,128,like,2024-03-06 11:46:06.156615664
139,269,view,2024-03-06 13:02:17.173717368
301,410,view,2024-03-06 14:18:28.190819080
982,444,view,2024-03-06 15:34:39.207920792
388,244,view,2024-03-06 16:50:50.225022504
189,194,view,2024-03-06 18:07:01.242124208
194,478,view,2024-03-06 19:23:12.259225920
10,232,view,2024-03-06 20:39:23.276327632
886,211,click,2024-03-06 21:55:34.293429344
896,121,click,2024-03-06 23:11:45.310531056
141,116,purchase,2024-03-07 00:27:56.327632760
652,485,view,2024-03-07 01:44:07.344734472
312,204,like,2024-03-07 03:00:18.361836184
40,70,view,2024-03-07 04:16:29.378937896
36,225,view,2024-03-07 05:32:40.396039600
649,491,view,2024-03-07 06:48:51.413141312
663,444,click,2024-03-07 08:05:02.430243024
747,359,view,2024-03-07 09:21:13.447344736
421,448,view,2024-03-07 10:37:24.464446440
371,209,like,2024-03-07 11:53:35.481548152
370,291,view,2024-03-07 13:09:46.498649864
309,156,view,2024-03-07 14:25:57.515751576
763,428,view,2024-03-07 15:42:08.532853288
334,447,view,2024-03-07 16:58:19.549954992
870,378,click,2024-03-07 18:14:30.567056704
300,319,like,2024-03-07 19:30:41.584158416
12,226,view,2024-03-07 20:46:52.601260128
857,216,like,2024-03-07 22:03:03.618361832
17,282,purchase,2024-03-07 23:19:14.635463544
709,200,like,2024-03-08 00:35:25.652565256
734,181,view,2024-03-08 01:51:36.669666968
73,338,view,2024-03-08 03:07:47.686768672
344,387,view,2024-03-08 04:23:58.703870384
626,287,view,2024-03-08 05:40:09.720972096
230,65,view,2024-03-08 06:56:20.738073808
288,164,view,2024-03-08 08:12:31.755175520
286,175,like,2024-03-08 09:28:42.772277224
369,381,like,2024-03-08 10:44:53.789378936
845,65,view,2024-03-08 12:01:04.806480648
323,192,view,2024-03-08 13:17:15.823582360
785,290,view,2024-03-08 14:33:26.840684064
453,115,like,2024-03-08 15:49:37.857785776
596,417,click,2024-03-08 17:05:48.874887488
563,148,view,2024-03-08 18:21:59.891989200
114,273,view,2024-03-08 19:38:10.909090912
773,408,like,2024-03-08 20:54:21.926192616
364,410,view,2024-03-08 22:10:32.943294328
789,449,view,2024-03-08 23:26:43.960396040
828,164,like,2024-03-09 00:42:54.977497752
515,97,view,2024-03-09 01:59:05.994599456
335,426,view,2024-03-09 03:15:17.011701168
181,378,view,2024-03-09 04:31:28.028802880
312,472,view,2024-03-09 05:47:39.045904592
45,98,click,2024-03-09 07:03:50.063006296
374,332,view,2024-03-09 08:20:01.080108008
559,34,view,2024-03-09 09:36:12.097209720
961,132,view,2024-03-09 10:52:23.114311432
478,99,view,2024-03-09 12:08:34.131413144
34,52,view,2024-03-09 13:24:45.148514848
770,118,view,2024-03-09 14:40:56.165616560
983,346,view,2024-03-09 15:57:07.182718272
450,463,view,2024-03-09 17:13:18.199819984
755,69,view,2024-03-09 18:29:29.216921688
492,378,view,2024-03-09 19:45:40.234023400
964,493,view,2024-03-09 21:01:51.251125112
766,455,click,2024-03-09 22:18:02.268226824
397,163,view,2024-03-09 23:34:13.285328528
131,149,view,2024-03-10 00:50:24.302430240
814,153,click,2024-03-10 02:06:35.319531952
986,462,view,2024-03-10 03:22:46.336633664
595,251,view,2024-03-10 04:38:57.353735376
509,254,view,2024-03-10 05:55:08.370837080
601,343,like,2024-03-10 07:11:19.387938792
46,360,view,2024-03-10 08:27:30.405040504
994,364,click,2024-03-10 09:43:41.422142216
444,62,view,2024-03-10 10:59:52.439243920
49,84,like,2024-03-10 12:16:03.456345632
707,208,view,2024-03-10 13:32:14.473447344
23,308,click,2024-03-10 14:48:25.490549056
180,129,view,2024-03-10 16:04:36.507650768
540,177,like,2024-03-10 17:20:47.524752472
485,232,view,2024-03-10 18:36:58.541854184
245,319,view,2024-03-10 19:53:09.558955896
865,144,view,2024-03-10 21:09:20.576057608
181,174,view,2024-03-10 22:25:31.593159312
928,252,view,2024-03-10 23:41:42.610261024
900,316,view,2024-03-11 00:57:53.627362736
622,372,view,2024-03-11 02:14:04.644464448
545,387,view,2024-03-11 03:30:15.661566152
126,44,like,2024-03-11 04:46:26.678667864
765,424,view,2024-03-11 06:02:37.695769576
815,266,view,2024-03-11 07:18:48.712871288
692,219,like,2024-03-11 08:34:59.729973000
131,234,view,2024-03-11 09:51:10.747074704
796,179,view,2024-03-11 11:07:21.764176416
580,184,like,2024-03-11 12:23:32.781278128
138,185,like,2024-03-11 13:39:43.798379840
460,108,like,2024-03-11 14:55:54.815481544
824,195,like,2024-03-11 16:12:05.832583256
305,261,like,2024-03-11 17:28:16.849684968
81,389,view,2024-03-11 18:44:27.866786680
84,457,like,2024-03-11 20:00:38.883888384
839,133,view,2024-03-11 21:16:49.900990096
631,388,view,2024-03-11 22:33:00.918091808
843,347,click,2024-03-11 23:49:11.935193520
61,281,click,2024-03-12 01:05:22.952295232
181,75,like,2024-03-12 02:21:33.969396936
174,399,view,2024-03-12 03:37:44.986498648
495,210,like,2024-03-12 04:53:56.003600360
65,483,view,2024-03-12 06:10:07.020702072
755,457,view,2024-03-12 07:26:18.037803776
808,385,view,2024-03-12 08:42:29.054905488
414,91,view,2024-03-12 09:58:40.072007200
285,231,click,2024-03-12 11:14:51.089108912
293,100,view,2024-03-12 12:31:02.106210624
518,94,click,2024-03-12 13:47:13.123312328
606,377,view,2024-03-12 15:03:24.140414040
374,131,view,2024-03-12 16:19:35.157515752
343,182,view,2024-03-12 17:35:46.174617464
211,499,click,2024-03-12 18:51:57.191719168
178,326,view,2024-03-12 20:08:08.208820880
522,340,purchase,2024-03-12 21:24:19.225922592
384,63,view,2024-03-12 22:40:30.243024304
385,197,view,2024-03-12 23:56:41.260126008
174,73,view,2024-03-13 01:12:52.277227720
651,267,view,2024-03-13 02:29:03.294329432
128,357,view,2024-03-13 03:45:14.311431144
914,329,like,2024-03-13 05:01:25.328532856
857,498,view,2024-03-13 06:17:36.345634560
722,249,like,2024-03-13 07:33:47.362736272
494,360,view,2024-03-13 08:49:58.379837984
478,455,like,2024-03-13 10:06:09.396939696
577,222,view,2024-03-13 11:22:20.414041400
882,365,like,2024-03-13 12:38:31.431143112
307,249,view,2024-03-13 13:54:42.448244824
174,356,like,2024-03-13 15:10:53.465346536
551,233,view,2024-03-13 16:27:04.482448240
1,263,like,2024-03-13 17:43:15.499549952
507,294,like,2024-03-13 18:59:26.516651664
516,88,view,2024-03-13 20:15:37.533753376
204,298,like,2024-03-13 21:31:48.550855088
653,65,view,2024-03-13 22:47:59.567956792
476,8,view,2024-03-14 00:04:10.585058504
553,66,like,2024-03-14 01:20:21.602160216
123,79,view,2024-03-14 02:36:32.619261928
771,135,view,2024-03-14 03:52:43.636363632
104,71,like,2024-03-14 05:08:54.653465344
646,408,like,2024-03-14 06:25:05.670567056
295,498,view,2024-03-14 07:41:16.687668768
441,408,like,2024-03-14 08:57:27.704770480
500,440,view,2024-03-14 10:13:38.721872184
930,235,view,2024-03-14 11:29:49.738973896
753,394,view,2024-03-14 12:46:00.756075608
572,312,like,2024-03-14 14:02:11.773177320
843,71,like,2024-03-14 15:18:22.790279024
684,466,like,2024-03-14 16:34:33.807380736
737,4,view,2024-03-14 17:50:44.824482448
468,23,view,2024-03-14 19:06:55.841584160
379,176,like,2024-03-14 20:23:06.858685864
929,234,view,2024-03-14 21:39:17.875787576
158,285,view,2024-03-14 22:55:28.892889288
963,288,like,2024-03-15 00:11:39.909991000
587,59,view,2024-03-15 01:27:50.927092712
185,213,view,2024-03-15 02:44:01.944194416
6,165,view,2024-03-15 04:00:12.961296128
281,150,view,2024-03-15 05:16:23.978397840
800,313,click,2024-03-15 06:32:34.995499552
962,320,view,2024-03-15 07:48:46.012601256
724,469,view,2024-03-15 09:04:57.029702968
853,349,like,2024-03-15 10:21:08.046804680
286,371,click,2024-03-15 11:37:19.063906392
634,45,view,2024-03-15 12:53:30.081008096
438,31,view,2024-03-15 14:09:41.098109808
675,188,view,2024-03-15 15:25:52.115211520
333,330,view,2024-03-15 16:42:03.132313232
373,66,view,2024-03-15 17:58:14.149414944
146,182,view,2024-03-15 19:14:25.166516648
578,133,view,2024-03-15 20:30:36.183618360
286,431,like,2024-03-15 21:46:47.200720072
450,90,view,2024-03-15 23:02:58.217821784
193,304,click,2024-03-16 00:19:09.234923488
144,182,view,2024-03-16 01:35:20.252025200
561,425,purchase,2024-03-16 02:51:31.269126912
941,467,click,2024-03-16 04:07:42.286228624
575,358,view,2024-03-16 05:23:53.303330336
505,256,view,2024-03-16 06:40:04.320432040
896,356,view,2024-03-16 07:56:15.337533752
684,211,view,2024-03-16 09:12:26.354635464
98,291,view,2024-03-16 10:28:37.371737176
99,53,like,2024-03-16 11:44:48.388838880
190,106,view,2024-03-16 13:00:59.405940592
928,280,view,2024-03-16 14:17:10.423042304
308,376,click,2024-03-16 15:33:21.440144016
150,352,like,2024-03-16 16:49:32.457245720
531,297,click,2024-03-16 18:05:43.474347432
883,139,like,2024-03-16 19:21:54.491449144
494,192,view,2024-03-16 20:38:05.508550856
